what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340206372922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206376245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206380552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206382290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206382965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206383697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206385597
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340206392443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206396379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206402233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206402326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206402774
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340206405172
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206409177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206409272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340206409317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206410977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206414232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206414447
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206416512
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206416531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1340206416556
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340206419551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206420261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206453498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206484890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206490694
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340206505294
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206505992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206506073
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206517726
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206517746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206520165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206524258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206524329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206524837
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340206533775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206534428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206562295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206562401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206562847
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340206572440
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206599730
closed,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1340206599753
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206604648
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1340206605888
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206606704
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1340206606707
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1340206607733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1340206607745
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206608635
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1340206608638
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340206609261
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340206609270
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206610650
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340206611798
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206612553
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1340206612581
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206629338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206629457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206637413
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206639105
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206643340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206643456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206644545
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206645325
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206662926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206663043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206665160
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206666119
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206668671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206668782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206670121
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206670872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206691000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340206691087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206691255
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206704257
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340206714891
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340206759318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206763628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206764161
