what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1340184420863
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340184421727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340184421987
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340184422327
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340184422791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340184426558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184437098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184437714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340184444691
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340184447606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184452571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184536869
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184538339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184538351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184539094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184542894
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340184587055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340184587144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184587383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184589488
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184595249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340184595352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184595433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184596590
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184597507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340184597599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184597699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340184598469
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184598992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340184599094
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340184635028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340184637971
