what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1340190505630
started,bundle,org.eclipse.emf.mapping.xsd2ecore,2.5.0.v20120130-0943,"org.eclipse.emf.mapping.xsd2ecore",1340190505653
started,bundle,org.eclipse.gmf.xpand.qvtlibrary,1.1.0.v20110607-2359,"org.eclipse.gmf.xpand.qvtlibrary",1340190505957
started,bundle,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.ui",1340190507849
started,bundle,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.edit",1340190507853
started,bundle,org.eclipse.gmf.codegen.ui,1.1.200.v20110510-2359,"org.eclipse.gmf.codegen.ui",1340190509349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190510636
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340190520706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190533387
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1340190538394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190550049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190550685
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190556635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190556803
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190556838
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340190565745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190569708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340190589454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190589497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340190593974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340190599678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190605016
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1340190615162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340190615945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340190615949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190630022
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190630368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190630426
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190630453
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340190634543
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340190637298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340190639282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340190640291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190640311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340190642603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190655716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190677588
opened,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340190682252
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340190682375
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190682523
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340190684157
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1340190902180
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1340190902235
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340190902648
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340190903830
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340190917911
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340190930981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190931126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190933623
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340190934729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190936150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340190936269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190936286
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340190938735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190941696
closed,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340190942549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340190942683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190942708
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340190943613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190946021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190986816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190987756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190988622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340190992172
error,log,,,"Problems while generating code",1340191014387
error,log,,,"Problems while generating code",1340191014387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191019678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191024825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191025968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191028535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191029772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191030550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191044669
error,log,,,"Problems while generating code",1340191044913
error,log,,,"Problems while generating code",1340191044917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191045229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340191049788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340191053609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340191053815
