what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1340103597303
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340103598014
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340103598683
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340103606239
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340103609837
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340103633153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103669695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103715347
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340103717877
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340103719379
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340103719382
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340103720742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340103751831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340103753000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340103772077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340103772723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103778240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103783625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103786429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103798445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103801266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103878831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103880730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103944664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103947287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103968252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340103969728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340104283664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340104284608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340104447105
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340104457999
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340104569524
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340104583468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340104632030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105339244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105341017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105341778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105350699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105354450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105363657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340105380838
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1340105398789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105399401
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105399673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105399738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105400769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105403681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340105404299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340105404659
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1340105415355
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1340105415359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340105424397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340105425418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340105427893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1340105429851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105438095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105438399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105445633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105445927
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340105452680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105453175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340105455242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340105470167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340105477409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340105504580
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340105506337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340105522357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105523105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340105524501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105524534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105528068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340105530273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340105530306
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105530503
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340105533402
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340105534704
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105534803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105534870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340105534910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105536753
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340105536756
