what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.ecoretools.filters,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.filters",1340307795174
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.2.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide",1340307795175
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1340307795175
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.4.2.v20101129-2230,"org.eclipse.gmf.runtime.diagram.ui.properties",1340307795175
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui,1.5.0.v20110309-2230,"org.eclipse.gmf.runtime.diagram.ui",1340307795175
stopped,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.5.0.v20101222-2230,"org.eclipse.gmf.runtime.emf.ui.properties",1340307795176
stopped,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1340307795182
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action,1.5.0.v20110607-1200,"org.eclipse.gmf.runtime.common.ui.action",1340307795182
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1340307795182
stopped,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.type.ui",1340307795183
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.1.v20101118-2230,"org.eclipse.gmf.runtime.common.ui.services",1340307795183
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.dnd.ide",1340307795184
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.dnd",1340307795185
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.1.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.properties",1340307795185
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1340307795186
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.draw2d.ui.render",1340307795186
stopped,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.gef.ui",1340307795186
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.5.0.v20110505-2230,"org.eclipse.gmf.runtime.draw2d.ui",1340307795186
stopped,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1340307795186
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1340307795187
stopped,bundle,org.eclipse.emf.validation.ui.ide,1.3.0.v200901271722,"org.eclipse.emf.validation.ui.ide",1340307795188
stopped,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1340307795188
stopped,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340307795189
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1340307795189
stopped,bundle,org.eclipse.xsd.editor,2.6.0.v20120130-0943,"org.eclipse.xsd.editor",1340307795189
stopped,bundle,org.eclipse.gmf.xpand.editor,2.1.0.v20110510-2359,"org.eclipse.gmf.xpand.editor",1340307795191
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340307795192
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340307795192
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340307795192
stopped,bundle,org.eclipse.emf.databinding.edit,1.2.0.v20120130-0943,"org.eclipse.emf.databinding.edit",1340307795193
stopped,bundle,org.eclipse.emf.databinding,1.2.0.v20120130-0943,"org.eclipse.emf.databinding",1340307795193
stopped,bundle,org.eclipse.emf.eef.components.edit,1.0.2.v20120216-1513,"org.eclipse.emf.eef.components.edit",1340307795194
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1340355661442
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1340355661444
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1340355661445
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1340355661445
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340355661446
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340355661447
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340355661461
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340355661462
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1340355661463
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340355661464
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1340355661464
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340355661465
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1340355661476
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340355661477
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340355661484
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340355661485
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1340355661485
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1340355661501
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1340355661506
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1340355661507
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1340355661529
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1340355661529
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1340355661548
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340355661549
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340355661550
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1340355661550
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1340355661551
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1340355661552
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1340355661553
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1340355661553
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1340355661554
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1340355661555
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1340355661555
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1340355661586
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1340355661592
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1340355661604
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1340355661605
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1340355661606
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1340355661614
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1340355661614
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1340355661615
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1340355661616
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1340355661617
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1340355661625
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1340355661627
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1340355661628
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1340355661638
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1340355661653
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1340355661653
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1340355661654
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1340355661655
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1340355661665
