what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340204917838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205005437
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340205007889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1340205008001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340205050440
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205078992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205079048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205098760
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340205101197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205101241
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340205123029
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340205186921
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340205191477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205193606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205226304
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340205227331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340205241837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205243714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340205243826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205243845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340205257006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205258385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340205258473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205258505
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340205260494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205264800
closed,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1340205266062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340205266210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205266248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205268591
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340205269883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340205269883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205269933
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205270004
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205270055
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340205271502
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340205273435
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340205274768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205277901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205292180
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340205295271
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205300566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205300654
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340205300693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340205302236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205311310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205311506
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340205318317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205318435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205321722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205322906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205334636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340205334724
